,ChildrenId,ResultBaseline,ResultRound1,ResultRound2,ResultEndline,Baseline to Round 1,Round 1 to Round 2,Round 2 to Endline,Baseline to Endline - Group,Completing Result Baseline to Endline-Story/Comprehension Level,SchoolId,AcademicYearId,Year,District,Gender,Baseline to Endline - Type,ComprehensionAchieved,StoryAchieved,BatchCycle,AcademicYearName,DeleteReasonId,AcademicTermDetailsId,ClassID,Batch,Grade,Age,EoR1,EoR2,EoR3/Endline,ParentTypeId,DistrictID,AttendanceRate
622,2911,Beginner,Beginner,Sentence,Story with comprehension,Stayed The Same,Increase,Increase,Increase,True,88,6,2023,Maasim,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,116,436,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,4,0.18181818181818182
623,2917,Beginner,Beginner,Word,Story with comprehension,Stayed The Same,Increase,Increase,Increase,True,88,6,2023,Maasim,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,116,347,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,4,0.7272727272727273
624,2812,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,82,6,2023,Maasim,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,112,434,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.5428571428571428
625,2786,Beginner,Beginner,Story with comprehension,Story with comprehension,Stayed The Same,Increase,Stayed The Same,Increase,True,85,6,2023,Maasim,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,110,432,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,4,0.7941176470588235
626,3208,Beginner,Beginner,Word,Story,Stayed The Same,Increase,Increase,Increase,True,100,6,2023,Maitum,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,122,368,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,6,0.5142857142857142
627,3165,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,102,6,2023,Maitum,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,121,376,Batch 1,Grade 4,13,Yes,Yes,Yes,3.0,6,0.5294117647058824
628,3056,Beginner,Beginner,Word,Story,Stayed The Same,Increase,Increase,Increase,True,104,6,2023,Maitum,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,3.0,6,0.7586206896551724
629,3021,Beginner,Beginner,0,Sentence,Stayed The Same,0,0,Increase,False,90,6,2023,Malapatan,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 4,11,Yes,No,Yes,2.0,3,0.8285714285714286
630,3011,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,90,6,2023,Malapatan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,374,Batch 1,Grade 6,6,Yes,Yes,Yes,1.0,3,0.7428571428571429
631,2376,Beginner,Beginner,Word,Sentence,Stayed The Same,Increase,Increase,Increase,False,69,6,2023,Kiamba,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,331,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,0.6
632,2318,Beginner,Beginner,Word,Story,Stayed The Same,Increase,Increase,Increase,True,63,6,2023,Kiamba,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,326,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8888888888888888
633,2270,Beginner,Beginner,Word,Sentence,Stayed The Same,Increase,Increase,Increase,False,60,6,2023,Kiamba,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,75,324,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,2,1.0
634,2282,Beginner,Beginner,Word,Story,Stayed The Same,Increase,Increase,Increase,True,60,6,2023,Kiamba,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,75,324,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,0.8
635,2285,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,60,6,2023,Kiamba,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,75,324,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,0.8222222222222222
636,2266,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,60,6,2023,Kiamba,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,75,324,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8444444444444444
637,2229,Beginner,Beginner,Word,Story with comprehension,Stayed The Same,Increase,Increase,Increase,True,71,6,2023,Kiamba,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,68,322,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,2,0.9767441860465116
638,2237,Beginner,Beginner,Word,Story with comprehension,Stayed The Same,Increase,Increase,Increase,True,71,6,2023,Kiamba,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,68,322,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.9767441860465116
639,2860,Beginner,Beginner,Story with comprehension,Story with comprehension,Stayed The Same,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,113,450,Batch 1,Grade 4,11,Yes,Yes,Yes,1.0,3,0.75
640,2847,Beginner,Beginner,Story,Story,Stayed The Same,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,451,Batch 1,Grade 4,11,Yes,Yes,Yes,2.0,3,0.9583333333333334
641,3251,Beginner,Beginner,Story,Story,Stayed The Same,Increase,Stayed The Same,Increase,True,94,6,2023,Malapatan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,111,447,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,3,0.6190476190476191
642,3246,Beginner,Beginner,Word,Letter,Stayed The Same,Increase,Decrease,Increase,False,94,6,2023,Malapatan,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,111,445,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,3,0.7
643,3242,Beginner,Beginner,Word,Story,Stayed The Same,Increase,Increase,Increase,True,94,6,2023,Malapatan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,111,445,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,3,0.8666666666666667
644,3238,Beginner,Beginner,0,Story,Stayed The Same,0,0,Increase,True,94,6,2023,Malapatan,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,111,263,Batch 1,Grade 5,13,Yes,No,Yes,0.0,3,0.5517241379310345
645,2735,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,48,6,2023,Malapatan,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,72,240,Batch 1,Grade 4,13,Yes,No,Yes,2.0,3,0.7142857142857143
646,2740,Beginner,Beginner,0,Word,Stayed The Same,0,0,Increase,False,48,6,2023,Malapatan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,72,444,Batch 1,Grade 4,13,Yes,No,Yes,0.0,3,0.5
647,2982,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,50,6,2023,Malungon,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,2.0,83,280,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.275
648,2951,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,52,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,82,391,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.9
649,2470,Beginner,Beginner,Story with comprehension,Story with comprehension,Stayed The Same,Increase,Stayed The Same,Increase,True,108,6,2023,Glan,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,107,405,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,1.0
650,2435,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,86,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,103,332,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.9310344827586207
651,2898,Beginner,Beginner,Word,Story,Stayed The Same,Increase,Increase,Increase,True,77,6,2023,Malungon,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,373,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,5,0.5777777777777777
652,2897,Beginner,Beginner,Sentence,Story,Stayed The Same,Increase,Increase,Increase,True,77,6,2023,Malungon,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,390,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,5,0.6222222222222222
653,2896,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,77,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,373,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,5,0.6666666666666666
654,2425,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,101,6,2023,Glan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,311,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,1.0
655,2411,Beginner,Beginner,Word,Story,Stayed The Same,Increase,Increase,Increase,True,101,6,2023,Glan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,311,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.9230769230769231
656,2806,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,57,6,2023,Malungon,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,370,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.675
657,2790,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,57,6,2023,Malungon,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,370,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.8
658,2791,Beginner,Beginner,Sentence,Sentence,Stayed The Same,Increase,Stayed The Same,Increase,False,57,6,2023,Malungon,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,468,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,5,0.9428571428571428
659,2792,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,57,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,370,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,5,0.95
660,2808,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,57,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,370,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,5,0.95
661,2170,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,68,6,2023,Alabel,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,94,309,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.7575757575757576
662,2185,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,68,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,94,309,Batch 1,Grade 5,13,Yes,Yes,Yes,1.0,1,0.9393939393939394
663,2394,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,66,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,86,288,Batch 1,Grade 4,13,Yes,No,Yes,1.0,1,0.78125
664,2138,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,58,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,100,306,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.8333333333333334
665,2165,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,43,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,283,Batch 1,Grade 6,13,Yes,No,Yes,0.0,1,0.9696969696969697
666,2165,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,43,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,284,Batch 1,Grade 6,13,Yes,No,Yes,0.0,1,0.9696969696969697
667,2101,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,62,6,2023,Alabel,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,503,Batch 1,Grade 5,11,Yes,Yes,Yes,2.0,1,0.8620689655172413
668,2086,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,64,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,238,Batch 1,Grade 4,10,Yes,No,Yes,1.0,1,0.8620689655172413
669,2631,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,56,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,66,341,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.5897435897435898
670,2119,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,62,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,268,Batch 1,Grade 5,13,Yes,No,Yes,0.0,1,0.8529411764705882
671,3064,Beginner,Beginner,Word,Story,Stayed The Same,Increase,Increase,Increase,True,46,6,2023,Maasim,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,89,299,Batch 1,Grade 6,13,Yes,Yes,Yes,1.0,4,0.8285714285714286
672,2815,Beginner,Beginner,Story with comprehension,Story with comprehension,Stayed The Same,Increase,Stayed The Same,Increase,True,82,6,2023,Maasim,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,112,434,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,4,0.7058823529411765
673,3012,Beginner,Beginner,Word,Story,Stayed The Same,Increase,Increase,Increase,True,90,6,2023,Malapatan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 6,12,Yes,Yes,Yes,2.0,3,0.8285714285714286
674,2161,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,43,6,2023,Alabel,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,283,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,1,0.8181818181818182
675,2161,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,43,6,2023,Alabel,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,284,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,1,0.8181818181818182
676,3939,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,139,7,2023,Malapatan,Female,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,158,544,Batch 2,Grade 5,11,Yes,No,Yes,3.0,3,0.92
677,3940,Beginner,Beginner,0,Story,Stayed The Same,0,0,Increase,True,139,7,2023,Malapatan,Male,Increase 4 Levels,False,True,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,158,544,Batch 2,Grade 4,9,Yes,No,Yes,3.0,3,0.88
678,4045,Beginner,Beginner,Word,Story with comprehension,Stayed The Same,Increase,Increase,Increase,True,146,7,2023,Malapatan,Male,Increase 5 Levels,True,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,163,603,Batch 2,Grade 4,9,Yes,Yes,Yes,0.0,3,0.8285714285714286
679,4666,Beginner,Beginner,0,Word,Stayed The Same,0,0,Increase,False,140,7,2023,Glan,Female,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,159,554,Batch 2,Grade 4,9,Yes,No,Yes,0.0,7,0.6666666666666666
680,4156,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,149,7,2023,Maasim,Male,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,166,594,Batch 2,Grade 5,10,Yes,No,Yes,2.0,4,0.6571428571428571
681,4217,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,130,7,2023,Maasim,Male,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,147,575,Batch 2,Grade 5,11,Yes,No,Yes,0.0,4,0.7142857142857143
682,4154,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,149,7,2023,Maasim,Female,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,166,594,Batch 2,Grade 4,9,Yes,No,Yes,2.0,4,0.6857142857142857
683,4136,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,149,7,2023,Maasim,Female,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,166,594,Batch 2,Grade 4,10,Yes,No,Yes,2.0,4,0.6571428571428571
684,4139,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,149,7,2023,Maasim,Female,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,166,594,Batch 2,Grade 4,12,Yes,No,Yes,2.0,4,0.6571428571428571
685,4212,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,130,7,2023,Maasim,Male,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,147,575,Batch 2,Grade 4,11,Yes,No,Yes,0.0,4,0.7428571428571429
686,4228,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,130,7,2023,Maasim,Male,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,147,575,Batch 2,Grade 5,11,Yes,No,Yes,0.0,4,0.7142857142857143
687,4443,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,55,7,2023,Kiamba,Female,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,67,551,Batch 2,Grade 5,11,Yes,Yes,Yes,2.0,2,0.8285714285714286
688,3978,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,126,7,2023,Malapatan,Male,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,143,556,Batch 2,Grade 4,9,Yes,No,Yes,0.0,3,0.7428571428571429
689,3979,Beginner,Beginner,Word,Story with comprehension,Stayed The Same,Increase,Increase,Increase,True,126,7,2023,Malapatan,Male,Increase 5 Levels,True,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,143,556,Batch 2,Grade 5,10,Yes,Yes,Yes,0.0,3,0.8
690,4028,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,127,7,2023,Malapatan,Female,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,144,576,Batch 2,Grade 4,11,Yes,No,Yes,0.0,3,0.8857142857142857
691,4527,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,98,7,2023,Malungon,Female,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,63,581,Batch 2,Grade 4,11,Yes,No,Yes,1.0,5,0.8571428571428571
692,4529,Beginner,Beginner,0,Word,Stayed The Same,0,0,Increase,False,98,7,2023,Malungon,Female,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,63,581,Batch 2,Grade 4,10,Yes,No,Yes,0.0,5,0.9714285714285714
693,4532,Beginner,Beginner,Sentence,Sentence,Stayed The Same,Increase,Stayed The Same,Increase,False,98,7,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,63,581,Batch 2,Grade 6,13,Yes,Yes,Yes,2.0,5,0.9714285714285714
694,4284,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,119,7,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,136,546,Batch 2,Grade 4,9,Yes,Yes,Yes,2.0,5,0.6285714285714286
695,4286,Beginner,Beginner,Word,Word,Stayed The Same,Increase,Stayed The Same,Increase,False,119,7,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,136,546,Batch 2,Grade 4,10,Yes,Yes,Yes,2.0,5,0.8285714285714286
696,4533,Beginner,Beginner,0,Word,Stayed The Same,0,0,Increase,False,98,7,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,63,581,Batch 2,Grade 4,9,Yes,No,Yes,0.0,5,0.9428571428571428
697,4536,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,98,7,2023,Malungon,Male,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,63,581,Batch 2,Grade 5,12,Yes,No,Yes,1.0,5,0.5714285714285714
698,4540,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,98,7,2023,Malungon,Male,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,63,581,Batch 2,Grade 6,16,Yes,No,Yes,0.0,5,0.9714285714285714
699,4014,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,127,7,2023,Malapatan,Female,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,144,576,Batch 2,Grade 4,9,Yes,No,Yes,0.0,3,0.8285714285714286
700,4030,Beginner,Beginner,0,Letter,Stayed The Same,0,0,Increase,False,127,7,2023,Malapatan,Female,Increase 1 Level,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,144,576,Batch 2,Grade 5,12,Yes,No,Yes,0.0,3,0.7142857142857143
701,2848,Beginner,Beginner,0,Beginner,Stayed The Same,0,0,Stayed The Same,False,84,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,269,Batch 1,Grade 4,11,Yes,No,Yes,2.0,3,0.4411764705882353
702,2940,Beginner,Beginner,0,Beginner,Stayed The Same,0,0,Stayed The Same,False,52,6,2023,Malungon,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,82,277,Batch 1,Grade 4,13,Yes,No,Yes,0.0,5,0.9142857142857143
703,3773,Beginner,Beginner,0,Beginner,Stayed The Same,0,0,Stayed The Same,False,116,7,2023,Alabel,Male,No Change,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,133,568,Batch 2,Grade 4,10,Yes,No,Yes,0.0,1,0.9655172413793104
704,3943,Beginner,Beginner,0,Beginner,Stayed The Same,0,0,Stayed The Same,False,139,7,2023,Malapatan,Male,No Change,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,158,544,Batch 2,Grade 5,10,Yes,No,Yes,2.0,3,1.0
705,3850,Beginner,Beginner,0,Beginner,Stayed The Same,0,0,Stayed The Same,False,150,7,2023,Kiamba,Male,No Change,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,168,582,Batch 2,Grade 4,9,Yes,No,Yes,0.0,2,0.5142857142857142
706,4229,Beginner,Beginner,0,Beginner,Stayed The Same,0,0,Stayed The Same,False,130,7,2023,Maasim,Male,No Change,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,147,575,Batch 2,Grade 4,11,Yes,No,Yes,0.0,4,0.7142857142857143
707,4142,Beginner,Beginner,0,Beginner,Stayed The Same,0,0,Stayed The Same,False,149,7,2023,Maasim,Male,No Change,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,166,594,Batch 2,Grade 4,10,Yes,No,Yes,0.0,4,0.8
708,4137,Beginner,Beginner,0,Beginner,Stayed The Same,0,0,Stayed The Same,False,149,7,2023,Maasim,Female,No Change,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,166,594,Batch 2,Grade 4,9,Yes,No,Yes,0.0,4,0.6
709,4213,Beginner,Beginner,0,Beginner,Stayed The Same,0,0,Stayed The Same,False,130,7,2023,Maasim,Male,No Change,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,147,575,Batch 2,Grade 4,10,Yes,No,Yes,0.0,4,0.7428571428571429
