,ChildrenId,ResultBaseline,ResultRound1,ResultRound2,ResultEndline,Baseline to Round 1,Round 1 to Round 2,Baseline to Endline,Completing Result Baseline to Endline-Story/Comprehension Level,AtLeastAchievedSentence,ComprehensionAchieved,StoryAchieved,Baseline_Endline,Gender,AcademicYearId,Term,Year,Grade,Age,EoR1,EoR2,EoR3/Endline,ParentTypeId,BaselineClass,SchoolID,ClassID,IsActiveChildTable,IsCurrentChildrenAcademicTable,IsActiveSchool,IsActiveClass,CuCStatus,DeleteReasonId,AcademicYearName,AttendanceRate
7218,44373,Word,Word,Word,Sentence,Stayed The Same,Stayed The Same,Increase,False,True,False,False,Increase 1 Level,Male,34,1,2023,Unknown,16.0,Yes,Yes,Yes,3.0,No,142,3517,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.6571428571428571
7219,44375,Word,Letter,Word,Story,Decrease,Increase,Increase,True,True,False,True,Increase 2 Levels,Male,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,142,3517,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.7142857142857143
7220,44402,Word,Letter,Word,Story,Decrease,Increase,Increase,True,True,False,True,Increase 2 Levels,Male,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,142,3517,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.7741935483870968
7221,44127,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,False,False,False,False,Increase 2 Levels,Female,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,142,3688,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.8
7222,44155,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,False,False,False,False,Increase 2 Levels,Female,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,142,3688,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.6
7223,44166,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,False,False,False,False,Increase 2 Levels,Female,34,1,2023,Unknown,12.0,Yes,Yes,Yes,3.0,No,142,3688,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.6285714285714286
7224,44167,Beginner,Beginner,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 2 Levels,Male,34,1,2023,Unknown,11.0,Yes,No,Yes,3.0,No,142,3688,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.7714285714285715
7225,44399,Word,Letter,Word,Word,Decrease,Increase,Stayed The Same,False,False,False,False,No Change,Male,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,142,3688,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.8571428571428571
7226,43841,Beginner,Letter,null,Story with comprehension,Increase,null,Increase,True,True,True,False,Increase 5 Levels,Female,34,1,2023,Unknown,14.0,Yes,No,Yes,3.0,No,146,3533,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.8529411764705882
7227,43842,Beginner,Letter,Word,Story with comprehension,Increase,Increase,Increase,True,True,True,False,Increase 5 Levels,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,146,3533,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.8823529411764706
7228,43843,Beginner,Word,Letter,Story with comprehension,Increase,Decrease,Increase,True,True,True,False,Increase 5 Levels,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,146,3533,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.9705882352941176
7229,43845,Beginner,Letter,Word,Story with comprehension,Increase,Increase,Increase,True,True,True,False,Increase 5 Levels,Male,34,1,2023,Unknown,16.0,Yes,Yes,Yes,3.0,No,146,3533,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.9705882352941176
7230,43846,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,34,1,2023,Unknown,11.0,Yes,No,Yes,3.0,No,146,3533,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.9117647058823529
7231,43847,Beginner,Beginner,Word,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,False,Increase 5 Levels,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,146,3533,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.9142857142857143
7232,43849,Beginner,Beginner,Word,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,False,Increase 5 Levels,Female,34,1,2023,Unknown,12.0,Yes,Yes,Yes,3.0,No,146,3533,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.9428571428571428
7233,43850,Beginner,Letter,Word,Story with comprehension,Increase,Increase,Increase,True,True,True,False,Increase 5 Levels,Female,34,1,2023,Unknown,9.0,Yes,Yes,Yes,3.0,No,146,3533,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.9411764705882353
7234,43886,Beginner,Word,Word,Story with comprehension,Increase,Stayed The Same,Increase,True,True,True,False,Increase 5 Levels,Male,34,1,2023,Unknown,12.0,Yes,Yes,Yes,3.0,No,146,3533,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.7941176470588235
7235,44314,Word,Letter,Word,Story with comprehension,Decrease,Increase,Increase,True,True,True,False,Increase 3 Levels,Male,34,1,2023,Unknown,11.0,Yes,Yes,Yes,3.0,No,146,3533,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.7714285714285715
7236,44338,Word,Letter,Word,Story with comprehension,Decrease,Increase,Increase,True,True,True,False,Increase 3 Levels,Female,34,1,2023,Unknown,12.0,Yes,Yes,Yes,3.0,No,146,3533,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.8285714285714286
7237,43718,Word,Word,Story,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,True,Increase 3 Levels,Male,34,1,2023,Unknown,19.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.7714285714285715
7238,43753,Story,Story,Story,Story,Stayed The Same,Stayed The Same,Stayed The Same,False,True,False,True,No Change,Female,34,1,2023,Unknown,19.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.7428571428571429
7239,43758,Story,Story,Sentence,Story with comprehension,Stayed The Same,Decrease,Increase,False,True,True,True,Increase 1 Level,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.7428571428571429
7240,43782,Beginner,Beginner,Letter,Story,Stayed The Same,Increase,Increase,True,True,False,True,Increase 4 Levels,Female,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.9428571428571428
7241,43851,Beginner,Beginner,Word,Story,Stayed The Same,Increase,Increase,True,True,False,True,Increase 4 Levels,Female,34,1,2023,Unknown,11.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.9428571428571428
7242,43879,Beginner,Letter,Letter,Story,Increase,Stayed The Same,Increase,True,True,False,True,Increase 4 Levels,Female,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.9411764705882353
7243,43881,Beginner,Beginner,Letter,Story,Stayed The Same,Increase,Increase,True,True,False,True,Increase 4 Levels,Male,34,1,2023,Unknown,12.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.9714285714285714
7244,43883,Beginner,Letter,null,Story,Increase,null,Increase,True,True,False,True,Increase 4 Levels,Male,34,1,2023,Unknown,11.0,Yes,No,Yes,3.0,No,146,3534,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.9705882352941176
7245,43891,Word,Word,Sentence,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,False,Increase 3 Levels,Female,34,1,2023,Unknown,12.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.9714285714285714
7246,43892,Word,Word,Sentence,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,False,Increase 3 Levels,Female,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.8857142857142857
7247,43895,Word,Word,Sentence,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,False,Increase 3 Levels,Male,34,1,2023,Unknown,11.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.7142857142857143
7248,43899,Word,Word,Sentence,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,False,Increase 3 Levels,Female,34,1,2023,Unknown,16.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.8
7249,43926,Word,Word,Sentence,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,False,Increase 3 Levels,Female,34,1,2023,Unknown,9.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.8
7250,43928,Word,Word,Sentence,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,False,Increase 3 Levels,Female,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.7714285714285715
7251,43930,Word,Letter,Sentence,Story with comprehension,Decrease,Increase,Increase,True,True,True,False,Increase 3 Levels,Female,34,1,2023,Unknown,18.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.8
7252,43931,Word,Story,null,Story with comprehension,Increase,null,Increase,True,True,True,True,Increase 3 Levels,Female,34,1,2023,Unknown,14.0,Yes,No,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.72
7253,43932,Word,Letter,Sentence,Story with comprehension,Decrease,Increase,Increase,True,True,True,False,Increase 3 Levels,Female,34,1,2023,Unknown,11.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.8571428571428571
7254,43952,Word,Story,Story with comprehension,Story with comprehension,Increase,Increase,Increase,True,True,True,True,Increase 3 Levels,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.56
7255,44316,Word,Letter,Word,Story,Decrease,Increase,Increase,True,True,False,True,Increase 2 Levels,Male,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.8571428571428571
7256,44330,Word,Word,Sentence,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,False,Increase 3 Levels,Female,34,1,2023,Unknown,11.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.8
7257,44332,Word,Word,Story,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,True,Increase 3 Levels,Male,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.8
7258,44334,Word,Letter,Word,Story,Decrease,Increase,Increase,True,True,False,True,Increase 2 Levels,Female,34,1,2023,Unknown,12.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.7142857142857143
7259,44335,Word,Word,Beginner,Story with comprehension,Stayed The Same,Decrease,Increase,True,True,True,False,Increase 3 Levels,Male,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.8
7260,44336,Word,Word,Story,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,True,Increase 3 Levels,Female,34,1,2023,Unknown,16.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.7428571428571429
7261,44337,Word,Word,Sentence,Story with comprehension,Stayed The Same,Increase,Increase,True,True,True,False,Increase 3 Levels,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,146,3534,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.6571428571428571
7262,43880,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Female,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,146,3536,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.7647058823529411
7263,44129,Beginner,Letter,Word,Sentence,Increase,Increase,Increase,False,True,False,False,Increase 3 Levels,Female,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,142,3517,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.6571428571428571
7264,44118,Beginner,Letter,Word,Word,Increase,Increase,Increase,False,False,False,False,Increase 2 Levels,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,143,3687,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.7804878048780488
7265,43970,Word,Word,Sentence,Sentence,Stayed The Same,Increase,Increase,False,True,False,False,Increase 1 Level,Female,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,144,3686,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.7142857142857143
7266,44097,Beginner,Letter,Story,Story,Increase,Increase,Increase,True,True,False,True,Increase 4 Levels,Female,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,143,3518,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.8055555555555556
7267,43761,Word,Sentence,Story,Story with comprehension,Increase,Increase,Increase,True,True,True,True,Increase 3 Levels,Male,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,144,3686,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,1.0
7268,43763,Word,Word,Word,Story with comprehension,Stayed The Same,Stayed The Same,Increase,True,True,True,False,Increase 3 Levels,Male,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,144,3686,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,1.0
7269,43764,Word,Word,Story,Story,Stayed The Same,Increase,Increase,True,True,False,True,Increase 2 Levels,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,144,3686,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,1.0
7270,43914,Word,Sentence,Story,Story,Increase,Increase,Increase,True,True,False,True,Increase 2 Levels,Male,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,144,3686,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,1.0
7271,43924,Word,Word,Word,Story,Stayed The Same,Stayed The Same,Increase,True,True,False,True,Increase 2 Levels,Male,34,1,2023,Unknown,16.0,Yes,Yes,Yes,3.0,No,144,3686,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,1.0
7272,42730,Word,Word,Word,Sentence,Stayed The Same,Stayed The Same,Increase,False,True,False,False,Increase 1 Level,Male,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.9142857142857143
7273,42742,Word,Beginner,Letter,Word,Decrease,Increase,Stayed The Same,False,False,False,False,No Change,Female,34,1,2023,Unknown,12.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,17.0,2023-PPL-Literacy-CuC Cycle 2,0.9166666666666666
7274,42763,Beginner,Beginner,Beginner,Letter,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,158,3494,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.9333333333333333
7275,42764,Beginner,Beginner,Beginner,Letter,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Female,34,1,2023,Unknown,12.0,Yes,Yes,Yes,3.0,No,158,3494,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.86
7276,42734,Word,Beginner,Letter,Word,Decrease,Increase,Stayed The Same,False,False,False,False,No Change,Female,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.7428571428571429
7277,42741,Word,Beginner,Letter,Word,Decrease,Increase,Stayed The Same,False,False,False,False,No Change,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,17.0,2023-PPL-Literacy-CuC Cycle 2,0.9166666666666666
7278,42752,Word,Beginner,Letter,Word,Decrease,Increase,Stayed The Same,False,False,False,False,No Change,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,17.0,2023-PPL-Literacy-CuC Cycle 2,0.8833333333333333
7279,42762,Beginner,Beginner,Letter,Letter,Stayed The Same,Increase,Increase,False,False,False,False,Increase 1 Level,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,158,3494,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.8857142857142857
7280,42720,Word,Word,Word,Sentence,Stayed The Same,Stayed The Same,Increase,False,True,False,False,Increase 1 Level,Female,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,158,3629,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.88
7281,42725,Word,Word,Word,Sentence,Stayed The Same,Stayed The Same,Increase,False,True,False,False,Increase 1 Level,Male,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,158,3629,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.9142857142857143
7282,42740,Word,Letter,Word,Sentence,Decrease,Increase,Increase,False,True,False,False,Increase 1 Level,Male,34,1,2023,Unknown,16.0,Yes,Yes,Yes,3.0,No,158,3629,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.8
7283,45346,Beginner,Beginner,Beginner,Letter,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Female,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,149,3566,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,1.0
7284,45294,Letter,Letter,Word,Word,Stayed The Same,Increase,Increase,False,False,False,False,Increase 1 Level,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,149,3678,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.56
7285,45039,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,False,False,False,False,Increase 2 Levels,Female,34,1,2023,Unknown,12.0,Yes,Yes,Yes,3.0,No,152,3576,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.9722222222222222
7286,42728,Word,Word,Word,Story with comprehension,Stayed The Same,Stayed The Same,Increase,True,True,True,False,Increase 3 Levels,Female,34,1,2023,Unknown,17.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.9714285714285714
7287,42731,Word,Beginner,Letter,Word,Decrease,Increase,Stayed The Same,False,False,False,False,No Change,Female,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.9428571428571428
7288,42737,Word,Letter,Letter,Word,Decrease,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Male,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.6571428571428571
7289,42739,Word,Beginner,Letter,Word,Decrease,Increase,Stayed The Same,False,False,False,False,No Change,Male,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,17.0,2023-PPL-Literacy-CuC Cycle 2,0.9166666666666666
7290,42749,Word,Beginner,Letter,Word,Decrease,Increase,Stayed The Same,False,False,False,False,No Change,Male,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.95
7291,42766,Beginner,Beginner,Beginner,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 2 Levels,Female,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,17.0,2023-PPL-Literacy-CuC Cycle 2,0.95
7292,42768,Beginner,Beginner,Beginner,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 2 Levels,Female,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,158,3493,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.8571428571428571
7293,42759,Word,Letter,null,Story with comprehension,Decrease,null,Increase,True,True,True,False,Increase 3 Levels,Male,34,1,2023,Unknown,17.0,Yes,No,Yes,3.0,No,158,3494,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.9714285714285714
7294,42708,Word,Word,Word,Story,Stayed The Same,Stayed The Same,Increase,True,True,False,True,Increase 2 Levels,Female,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,158,3629,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.96
7295,42710,Word,Letter,Word,Sentence,Decrease,Increase,Increase,False,True,False,False,Increase 1 Level,Female,34,1,2023,Unknown,15.0,Yes,Yes,Yes,3.0,No,158,3629,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.9428571428571428
7296,42711,Word,Word,Word,Sentence,Stayed The Same,Stayed The Same,Increase,False,True,False,False,Increase 1 Level,Female,34,1,2023,Unknown,16.0,Yes,Yes,Yes,3.0,No,158,3629,True,True,True,True,True,14.0,2023-PPL-Literacy-CuC Cycle 2,0.96
7297,45562,Letter,Letter,Word,Word,Stayed The Same,Increase,Increase,False,False,False,False,Increase 1 Level,Female,34,1,2023,Unknown,13.0,Yes,Yes,Yes,3.0,No,149,3678,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.84
7298,45080,Beginner,null,null,Letter,null,null,Increase,False,False,False,False,Increase 1 Level,Female,34,1,2023,Unknown,15.0,No,No,Yes,3.0,No,152,3575,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.5555555555555556
7299,45041,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,34,1,2023,Unknown,15.0,Yes,No,Yes,3.0,No,152,3576,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.4444444444444444
7300,45045,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,False,False,False,False,Increase 2 Levels,Female,34,1,2023,Unknown,18.0,Yes,Yes,Yes,3.0,No,152,3576,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.4444444444444444
7301,45459,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,34,1,2023,Unknown,15.0,Yes,No,Yes,3.0,No,152,3576,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.75
7302,45460,Beginner,Beginner,Letter,Word,Stayed The Same,Increase,Increase,False,False,False,False,Increase 2 Levels,Female,34,1,2023,Unknown,14.0,Yes,Yes,Yes,3.0,No,152,3576,True,True,True,True,True,0.0,2023-PPL-Literacy-CuC Cycle 2,0.8888888888888888
