AcademicYearId,SchoolId,ClassId,ChildrenId,CommunicationIssue,MemoryConcentration,Hearing,Vision,Selfcare,Walking/Climbing,IsElectricityAvailable?,IsRadioTVAvailable?,IsTelephoneAvailable?,ChildrenGrade,ChildrenAge,ChildrenGender,OOSC_Child,HasTelevision,IsBikeAvailable?,IsOx-cartAvailable?,HasMotorcycle,self_esteem_life_skills,SELMatrix_Get_along_with_people,SELMatrix_Educations_is_important,SELMatrix_Behave_in_different_situations,SELMatrix_Parents_caregiver_take_care,SELMatrix_Parents_caregiver_know_a_lot_about_me,SELMatrix_Hungry,SELMatrix_People_like_to_spend_time_with_me,SELMatrix_Talk_to_family_when_feelings,SELMatrix_Friends_support,SELMatrix_Get_along_at_school,SELMatrix_Parents_caregiver_care_to_me,SELMatrix_Friends_care_about_me,SELMatrix_Treat_fairly_at_community,SELMatrix_Chance_to_show_the_growth,SELMatrix_Feel_safe_with_family,SELMatrix_Chance_to_learn,SELMatrix_likely_to_celebrate,menustral_cycle,menustral_cloth,menustral_normal,menustral_bathing,menustral_age,menustral_frequency,student_identity_type,PrimaryCareGiver,BirthOrder,HomeLanguage,Year,sel_total,skills_abilities,compare_others,life_goal
9,113,39.0,15534,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,9.0,0,4-6 months ago,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Father,4,Hausa,2024,84.0,,,
9,113,39.0,13377,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,0,7-9 months ago,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Father,5,Hausa,2024,85.0,,,
9,113,39.0,13376,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,12.0,0,4-6 months ago,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Father,4,Hausa,2024,85.0,,,
9,113,39.0,13375,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,1,1-3 months ago,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Father,2,Hausa,2024,85.0,,,
9,113,39.0,16857,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,13.0,1,7-9 months ago,0.0,0.0,0.0,0.0,7.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Father,1,Hausa,2024,81.0,,,
9,113,39.0,13359,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,10.0,0,4-6 months ago,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Other,4,Other_Language,2024,85.0,,,
9,114,41.0,15748,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,13.0,0,7-9 months ago,1.0,0.0,0.0,0.0,7.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,Father,1,Hausa,2024,79.0,,,
9,123,33.0,15597,some_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,1.0,3,9.0,0,4-6 months ago,0.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,6,Hausa,2024,42.0,,,
9,123,33.0,15542,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,7,13.0,1,4-6 months ago,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,2.0,1.0,5.0,3.0,3.0,3.0,1.0,2.0,5.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,9,Hausa,2024,47.0,,,
9,123,33.0,14570,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,5,11.0,0,1-3 months ago,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,4,Hausa,2024,49.0,,,
9,122,44.0,15526,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,0,7-9 months ago,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,4,Hausa,2024,85.0,,,
9,122,44.0,15514,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,1,4-6 months ago,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,7,Hausa,2024,85.0,,,
9,123,33.0,14494,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,11.0,1,10-12 months ago,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,8,Hausa,2024,46.0,,,
9,123,33.0,14493,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,5,12.0,1,7-9 months ago,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,5,Hausa,2024,51.0,,,
9,123,33.0,14369,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,5,11.0,0,4-6 months ago,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,4,Hausa,2024,51.0,,,
9,123,33.0,13152,some_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,6,10.0,0,10-12 months ago,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,3,Hausa,2024,48.0,,,
9,123,33.0,14364,no_difficulty,no_difficulty,no_difficulty,no_difficulty,some_difficulty,no_difficulty,0.0,0.0,0.0,5,10.0,0,4-6 months ago,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,5,Hausa,2024,47.0,,,
9,123,33.0,14363,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,5,10.0,1,7-9 months ago,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,2,Hausa,2024,51.0,,,
9,123,33.0,14173,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,1.0,3,13.0,0,7-9 months ago,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,2,Hausa,2024,49.0,,,
9,123,33.0,14171,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,4,9.0,1,10-12 months ago,0.0,1.0,0.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,2,Hausa,2024,51.0,,,
9,123,33.0,14169,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,4,13.0,1,7-9 months ago,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,7,Hausa,2024,49.0,,,
9,134,35.0,17235,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,9.0,0,1-3 months ago,0.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Mother,1,Hausa,2024,82.0,,,
9,134,35.0,17233,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,4,10.0,0,4-6 months ago,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,85.0,,,
9,134,35.0,17232,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,4,11.0,1,1 month ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,85.0,,,
9,134,35.0,17230,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,13.0,0,1-3 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,4,Hausa,2024,85.0,,,
9,134,35.0,17166,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,9.0,1,1-3 months ago,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,2,Hausa,2024,85.0,,,
9,134,35.0,17165,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,1,1-3 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,1,Hausa,2024,83.0,,,
9,134,35.0,17164,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,1,1-3 months ago,0.0,0.0,0.0,0.0,4.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Mother,7,Hausa,2024,80.0,,,
9,134,35.0,17163,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,4,11.0,0,4-6 months ago,0.0,0.0,0.0,0.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,6,Hausa,2024,85.0,,,
9,134,35.0,17162,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,9.0,1,1-3 months ago,0.0,0.0,0.0,0.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,4,Hausa,2024,78.0,,,
9,134,35.0,17160,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,9.0,1,1-3 months ago,0.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Mother,2,Hausa,2024,79.0,,,
9,134,35.0,17158,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,1.0,0.0,0.0,3,10.0,0,1-3 months ago,0.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,1,Hausa,2024,81.0,,,
9,134,35.0,17157,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,4,12.0,0,4-6 months ago,0.0,0.0,0.0,0.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,4,Hausa,2024,85.0,,,
9,134,35.0,17156,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,0,1-3 months ago,0.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,5,Hausa,2024,77.0,,,
9,134,35.0,17155,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,1,1-3 months ago,0.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,6,Hausa,2024,78.0,,,
9,134,35.0,17154,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,1-3 months ago,0.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,80.0,,,
9,134,35.0,17144,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,1,1-3 months ago,0.0,0.0,0.0,0.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Father,3,Hausa,2024,80.0,,,
9,134,35.0,17142,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,1.0,0.0,0.0,4,12.0,0,1-3 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,85.0,,,
9,134,35.0,17139,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,4,11.0,0,1-3 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,1,Hausa,2024,81.0,,,
9,134,35.0,17138,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,5,12.0,0,4-6 months ago,0.0,0.0,0.0,0.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,6,Hausa,2024,85.0,,,
9,134,35.0,17135,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,5,13.0,1,1-3 months ago,0.0,0.0,0.0,0.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Father,6,Hausa,2024,85.0,,,
9,115,45.0,14712,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,0,11.0,1,Never went toschool,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mother,1,Hausa,2024,17.0,,,
9,117,42.0,14935,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,1.0,1.0,1.0,3,9.0,0,1-3 months ago,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,85.0,,,
9,120,48.0,15408,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,0,10-12 months ago,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,2,Hausa,2024,85.0,,,
9,122,44.0,15807,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,10.0,0,1-3 months ago,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,10,Hausa,2024,51.0,,,
9,122,44.0,14194,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,11.0,0,4-6 months ago,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,3,Hausa,2024,51.0,,,
9,122,44.0,15667,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,9.0,0,4-6 months ago,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,8,Hausa,2024,85.0,,,
9,123,33.0,15547,lot_difficulty,no_difficulty,some_difficulty,no_difficulty,some_difficulty,no_difficulty,1.0,0.0,0.0,8,10.0,0,7-9 months ago,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,9,Hausa,2024,36.0,,,
9,122,44.0,15531,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,9.0,0,1-3 months ago,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,2,Hausa,2024,51.0,,,
9,122,44.0,15529,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,9.0,0,4-6 months ago,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,3,Hausa,2024,51.0,,,
9,122,44.0,14537,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,0,4-6 months ago,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,4,Hausa,2024,85.0,,,
9,122,44.0,15296,no_difficulty,some_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,1,4-6 months ago,0.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,4,Hausa,2024,51.0,,,
9,122,44.0,15271,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,11.0,1,7-9 months ago,0.0,0.0,0.0,0.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Mother,6,Hausa,2024,85.0,,,
9,122,44.0,15250,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,1,9.0,0,4-6 months ago,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,2,Hausa,2024,85.0,,,
9,122,44.0,15188,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,11.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,4,Hausa,2024,49.0,,,
9,122,44.0,15186,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,11.0,0,4-6 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,6,Hausa,2024,85.0,,,
9,122,44.0,15184,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,10.0,0,1-3 months ago,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,7,Hausa,2024,51.0,,,
9,122,44.0,14824,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,1,1-3 months ago,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,2,Hausa,2024,81.0,,,
9,122,44.0,14441,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,12.0,1,7-9 months ago,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,1,Hausa,2024,17.0,,,
9,123,33.0,14370,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,4,11.0,1,4-6 months ago,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,5,Hausa,2024,52.0,,,
9,122,44.0,14033,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,9.0,0,4-6 months ago,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,9,Hausa,2024,81.0,,,
